theta1,theta2,theta3,thetadot1,thetadot2,thetadot3,tau1,tau2,tau3
0.0431303058682665,-0.0143767686227555,-0.0143767686227555,0.0912840262310384,-0.0304280087436795,-0.0304280087436795,0.0828361067019985,0.0174861395840436,0.000705156208730774
0.0433130365128092,-0.0144376788376031,-0.0144376788376031,0.0914465848013057,-0.0304821949337686,-0.0304821949337686,0.0831868666332491,0.0175602033790621,0.000708143544703949
0.0434960920734305,-0.0144986973578102,-0.0144986973578102,0.0916089423096433,-0.0305363141032144,-0.0305363141032144,0.0835382478054033,0.0176343986146262,0.000711136189869408
0.0436794721480065,-0.0145598240493355,-0.0145598240493355,0.091771098756051,-0.030590366252017,-0.030590366252017,0.0838902494231313,0.017708725125325,0.000714134137627913
0.0438631763344134,-0.0146210587781378,-0.0146210587781378,0.0919330541405288,-0.0306443513801763,-0.0306443513801763,0.0842428706909915,0.0177831827457358,0.000717137381380102
0.0440472042305273,-0.0146824014101758,-0.0146824014101758,0.0920948084630769,-0.0306982694876923,-0.0306982694876923,0.0845961108134301,0.0178577713104243,0.000720145914526494
0.0442315554342244,-0.0147438518114081,-0.0147438518114081,0.0922563617236951,-0.030752120574565,-0.030752120574565,0.0849499689947813,0.0179324906539449,0.000723159730467489
0.0444162295433808,-0.0148054098477936,-0.0148054098477936,0.0924177139223834,-0.0308059046407945,-0.0308059046407945,0.0853044444392668,0.0180073406108399,0.000726178822603363
0.0446012261558726,-0.0148670753852909,-0.0148670753852909,0.092578865059142,-0.0308596216863807,-0.0308596216863807,0.0856595363509958,0.0180823210156405,0.000729203184334273
0.0447865448695761,-0.0149288482898587,-0.0149288482898587,0.0927398151339707,-0.0309132717113236,-0.0309132717113236,0.086015243933965,0.0181574317028657,0.000732232809060254
0.0449721852823672,-0.0149907284274558,-0.0149907284274558,0.0929005641468696,-0.0309668547156232,-0.0309668547156232,0.086371566392058,0.0182326725070232,0.000735267690181218
0.0451581469921223,-0.0150527156640408,-0.0150527156640408,0.0930611120978386,-0.0310203706992795,-0.0310203706992795,0.0867285029290457,0.0183080432626089,0.000738307821096961
0.0453444295967173,-0.0151148098655724,-0.0151148098655724,0.0932214589868778,-0.0310738196622926,-0.0310738196622926,0.0870860527485856,0.018383543804107,0.000741353195207149
0.0455310326940285,-0.0151770108980095,-0.0151770108980095,0.0933816048139872,-0.0311272016046624,-0.0311272016046624,0.0874442150542222,0.0184591739659899,0.000744403805911333
0.045717955881932,-0.0152393186273107,-0.0152393186273107,0.0935415495791668,-0.0311805165263889,-0.0311805165263889,0.0878029890493864,0.0185349335827184,0.000747459646608939
0.0459051987583039,-0.0153017329194346,-0.0153017329194346,0.0937012932824165,-0.0312337644274722,-0.0312337644274722,0.0881623739373955,0.0186108224887414,0.00075052071069927
0.0460927609210204,-0.0153642536403401,-0.0153642536403401,0.0938608359237365,-0.0312869453079122,-0.0312869453079122,0.0885223689214532,0.0186868405184961,0.000753586991581508
0.0462806419679575,-0.0154268806559858,-0.0154268806559858,0.0940201775031265,-0.0313400591677088,-0.0313400591677088,0.0888829732046492,0.018762987506408,0.000756658482654713
0.0464688414969916,-0.0154896138323305,-0.0154896138323305,0.0941793180205868,-0.0313931060068623,-0.0313931060068623,0.0892441859899593,0.0188392632868907,0.00075973517731782
0.0466573591059986,-0.0155524530353329,-0.0155524530353329,0.0943382574761172,-0.0314460858253724,-0.0314460858253724,0.0896060064802452,0.018915667694346,0.000762817068969644
0.0468461943928548,-0.0156153981309516,-0.0156153981309516,0.0944969958697178,-0.0314989986232393,-0.0314989986232393,0.089968433878254,0.0189922005631638,0.000765904151008874
0.0470353469554362,-0.0156784489851454,-0.0156784489851454,0.0946555332013885,-0.0315518444004628,-0.0315518444004628,0.0903314673866187,0.0190688617277224,0.000768996416834078
0.047224816391619,-0.015741605463873,-0.015741605463873,0.0948138694711294,-0.0316046231570431,-0.0316046231570431,0.0906951062078577,0.0191456510223879,0.0007720938598437
0.0474146022992794,-0.0158048674330931,-0.0158048674330931,0.0949720046789405,-0.0316573348929802,-0.0316573348929802,0.0910593495443744,0.0192225682815148,0.000775196473436059
0.0476047042762935,-0.0158682347587645,-0.0158682347587645,0.0951299388248218,-0.0317099796082739,-0.0317099796082739,0.0914241965984577,0.0192996133394457,0.000778304251009355
0.0477951219205374,-0.0159317073068458,-0.0159317073068458,0.0952876719087732,-0.0317625573029244,-0.0317625573029244,0.0917896465722814,0.0193767860305112,0.000781417185961658
0.0479858548298873,-0.0159952849432958,-0.0159952849432958,0.0954452039307949,-0.0318150679769316,-0.0318150679769316,0.0921556986679042,0.0194540861890299,0.000784535271690918
0.0481769026022193,-0.0160589675340731,-0.0160589675340731,0.0956025348908866,-0.0318675116302955,-0.0318675116302955,0.0925223520872696,0.0195315136493087,0.000787658501594962
0.0483682648354096,-0.0161227549451365,-0.0161227549451365,0.0957596647890486,-0.0319198882630162,-0.0319198882630162,0.0928896060322055,0.0196090682456425,0.000790786869071488
0.0485599411273342,-0.0161866470424447,-0.0161866470424447,0.0959165936252807,-0.0319721978750936,-0.0319721978750936,0.0932574597044249,0.0196867498123141,0.000793920367518074
0.0487519310758694,-0.0162506436919565,-0.0162506436919565,0.096073321399583,-0.0320244404665277,-0.0320244404665277,0.0936259123055244,0.0197645581835944,0.000797058990332173
0.0489442342788913,-0.0163147447596304,-0.0163147447596304,0.0962298481119554,-0.0320766160373185,-0.0320766160373185,0.0939949630369856,0.0198424931937425,0.000800202730911111
0.0491368503342759,-0.0163789501114253,-0.0163789501114253,0.0963861737623981,-0.032128724587466,-0.032128724587466,0.0943646111001737,0.0199205546770052,0.000803351582652092
0.0493297788398996,-0.0164432596132999,-0.0164432596132999,0.0965422983509109,-0.0321807661169703,-0.0321807661169703,0.0947348556963383,0.0199987424676176,0.000806505538952192
0.0495230193936383,-0.0165076731312128,-0.0165076731312128,0.0966982218774938,-0.0322327406258313,-0.0322327406258313,0.0951056960266127,0.0200770563998026,0.000809664593208367
0.0497165715933683,-0.0165721905311228,-0.0165721905311228,0.096853944342147,-0.032284648114049,-0.032284648114049,0.095477131292014,0.0201554963077712,0.000812828738817442
0.0499104350369656,-0.0166368116789885,-0.0166368116789885,0.0970094657448703,-0.0323364885816234,-0.0323364885816234,0.0958491606934431,0.0202340620257221,0.000815997969176121
0.0501046093223065,-0.0167015364407688,-0.0167015364407688,0.0971647860856638,-0.0323882620285546,-0.0323882620285546,0.0962217834316843,0.0203127533878423,0.00081917227768098
0.050299094047267,-0.0167663646824223,-0.0167663646824223,0.0973199053645274,-0.0324399684548425,-0.0324399684548425,0.0965949987074055,0.0203915702283065,0.000822351657728473
0.0504938888097233,-0.0168312962699078,-0.0168312962699078,0.0974748235814612,-0.0324916078604871,-0.0324916078604871,0.0969688057211578,0.0204705123812773,0.000825536102714924
0.0506889932075515,-0.0168963310691838,-0.0168963310691838,0.0976295407364652,-0.0325431802454884,-0.0325431802454884,0.0973432036733756,0.0205495796809055,0.000828725606036534
0.0508844068386278,-0.0169614689462093,-0.0169614689462093,0.0977840568295394,-0.0325946856098465,-0.0325946856098465,0.0977181917643764,0.0206287719613295,0.000831920161089377
0.0510801293008284,-0.0170267097669428,-0.0170267097669428,0.0979383718606837,-0.0326461239535612,-0.0326461239535612,0.0980937691943608,0.0207080890566756,0.000835119761269402
0.0512761601920293,-0.0170920533973431,-0.0170920533973431,0.0980924858298982,-0.0326974952766327,-0.0326974952766327,0.0984699351634121,0.0207875308010582,0.000838324399972433
0.0514724991101067,-0.0171574997033689,-0.0171574997033689,0.0982463987371829,-0.032748799579061,-0.032748799579061,0.0988466888714966,0.0208670970285794,0.000841534070594163
0.0516691456529367,-0.0172230485509789,-0.0172230485509789,0.0984001105825377,-0.0328000368608459,-0.0328000368608459,0.0992240295184633,0.0209467875733293,0.000844748766530164
0.0518660994183956,-0.0172886998061319,-0.0172886998061319,0.0985536213659627,-0.0328512071219876,-0.0328512071219876,0.0996019563040437,0.0210266022693856,0.00084796848117588
0.0520633600043593,-0.0173544533347864,-0.0173544533347864,0.0987069310874579,-0.032902310362486,-0.032902310362486,0.0999804684278518,0.0211065409508141,0.000851193207926625
0.0522609270087041,-0.0174203090029014,-0.0174203090029014,0.0988600397470233,-0.0329533465823411,-0.0329533465823411,0.100359565089384,0.0211866034516682,0.000854422940177593
0.0524588000293061,-0.0174862666764354,-0.0174862666764354,0.0990129473446588,-0.0330043157815529,-0.0330043157815529,0.100739245488019,0.0212667896059894,0.000857657671323846
0.0526569786640415,-0.0175523262213472,-0.0175523262213472,0.0991656538803645,-0.0330552179601215,-0.0330552179601215,0.101119508823019,0.0213470992478067,0.00086089739476032
0.0528554625107863,-0.0176184875035954,-0.0176184875035954,0.0993181593541403,-0.0331060531180468,-0.0331060531180468,0.101500354293525,0.0214275322111372,0.000864142103881826
0.0530542511674167,-0.0176847503891389,-0.0176847503891389,0.0994704637659864,-0.0331568212553288,-0.0331568212553288,0.101881781098564,0.0215080883299854,0.000867391792083046
0.0532533442318089,-0.0177511147439363,-0.0177511147439363,0.0996225671159026,-0.0332075223719675,-0.0332075223719675,0.102263788437042,0.021588767438344,0.000870646452758536
0.0534527413018391,-0.0178175804339464,-0.0178175804339464,0.099774469403889,-0.033258156467963,-0.033258156467963,0.102646375507749,0.0216695693701933,0.000873906079302725
0.0536524419753832,-0.0178841473251277,-0.0178841473251277,0.0999261706299455,-0.0333087235433152,-0.0333087235433152,0.103029541509355,0.0217504939595011,0.000877170665109912
0.0538524458503176,-0.0179508152834392,-0.0179508152834392,0.100077670794072,-0.0333592235980241,-0.0333592235980241,0.103413285640413,0.0218315410402235,0.000880440203574274
0.0540527525245182,-0.0180175841748394,-0.0180175841748394,0.100228969896269,-0.0334096566320897,-0.0334096566320897,0.103797607099356,0.0219127104463039,0.000883714688089854
0.0542533615958613,-0.0180844538652871,-0.0180844538652871,0.100380067936536,-0.0334600226455121,-0.0334600226455121,0.104182505084501,0.0219940020116735,0.000886994112050572
0.0544542726622231,-0.018151424220741,-0.018151424220741,0.100530964914873,-0.0335103216382911,-0.0335103216382911,0.104567978794044,0.0220754155702515,0.000890278468850219
0.0546554853214796,-0.0182184951071598,-0.0182184951071598,0.100681660831281,-0.0335605536104269,-0.0335605536104269,0.104954027426065,0.0221569509559445,0.000893567751882458
0.0548569991715069,-0.0182856663905023,-0.0182856663905023,0.100832155685758,-0.0336107185619194,-0.0336107185619194,0.105340650178522,0.0222386080026469,0.000896861954540823
0.0550588138101813,-0.0183529379367271,-0.0183529379367271,0.100982449478306,-0.0336608164927687,-0.0336608164927687,0.105727846249257,0.0223203865442409,0.000900161070218723
0.0552609288353789,-0.018420309611793,-0.018420309611793,0.101132542208924,-0.0337108474029747,-0.0337108474029747,0.106115614835992,0.0224022864145963,0.000903465092309436
0.0554633438449757,-0.0184877812816586,-0.0184877812816586,0.101282433877612,-0.0337608112925374,-0.0337608112925374,0.10650395513633,0.0224843074475707,0.000906774014206114
0.055666058436848,-0.0185553528122827,-0.0185553528122827,0.10143212448437,-0.0338107081614568,-0.0338107081614568,0.106892866347756,0.0225664494770092,0.00091008782930178
0.0558690722088719,-0.018623024069624,-0.018623024069624,0.101581614029199,-0.0338605380097329,-0.0338605380097329,0.107282347667634,0.0226487123367448,0.000913406530989329
0.0560723847589235,-0.0186907949196412,-0.0186907949196412,0.101730902512097,-0.0339103008373658,-0.0339103008373658,0.107672398293212,0.0227310958605979,0.000916730112661526
0.056275995684879,-0.018758665228293,-0.018758665228293,0.101879989933066,-0.0339599966443554,-0.0339599966443554,0.108063017421615,0.0228135998823769,0.00092005856771101
0.0564799045846145,-0.0188266348615382,-0.0188266348615382,0.102028876292105,-0.0340096254307017,-0.0340096254307017,0.108454204249851,0.0228962242358775,0.00092339188953029
0.0566841110560061,-0.0188947036853354,-0.0188947036853354,0.102177561589214,-0.0340591871964047,-0.0340591871964047,0.10884595797481,0.0229789687548832,0.000926730071511749
0.0568886146969301,-0.0189628715656434,-0.0189628715656434,0.102326045824393,-0.0341086819414645,-0.0341086819414645,0.109238277793259,0.0230618332731653,0.000930073107047637
0.0570934151052624,-0.0190311383684208,-0.0190311383684208,0.102474328997643,-0.0341581096658809,-0.0341581096658809,0.109631162901849,0.0231448176244825,0.00093342098953008
0.0572985118788794,-0.0190995039596265,-0.0190995039596265,0.102622411108962,-0.0342074703696541,-0.0342074703696541,0.11002461249711,0.0232279216425812,0.000936773712351071
0.057503904615657,-0.019167968205219,-0.019167968205219,0.102770292158352,-0.0342567640527841,-0.0342567640527841,0.110418625775453,0.0233111451611955,0.000940131268902477
0.0577095929134715,-0.0192365309711572,-0.0192365309711572,0.102917972145812,-0.0343059907152707,-0.0343059907152707,0.110813201933168,0.023394488014047,0.000943493652576037
0.0579155763701989,-0.0193051921233997,-0.0193051921233997,0.103065451071342,-0.0343551503571141,-0.0343551503571141,0.111208340166427,0.023477950034845,0.000946860856763357
0.0581218545837156,-0.0193739515279052,-0.0193739515279052,0.103212728934943,-0.0344042429783142,-0.0344042429783142,0.111604039671281,0.0235615310572864,0.000950232874855919
0.0583284271518974,-0.0194428090506325,-0.0194428090506325,0.103359805736613,-0.034453268578871,-0.034453268578871,0.112000299643664,0.0236452309150556,0.000953609700245072
0.0585352936726207,-0.0195117645575402,-0.0195117645575402,0.103506681476354,-0.0345022271587845,-0.0345022271587845,0.112397119279386,0.0237290494418248,0.000956991326322038
0.0587424537437616,-0.0195808179145872,-0.0195808179145872,0.103653356154164,-0.0345511187180548,-0.0345511187180548,0.112794497774142,0.0238129864712536,0.00096037774647791
0.0589499069631961,-0.019649968987732,-0.019649968987732,0.103799829770045,-0.0345999432566818,-0.0345999432566818,0.113192434323502,0.0238970418369893,0.00096376895410365
0.0591576529288005,-0.0197192176429335,-0.0197192176429335,0.103946102323997,-0.0346487007746655,-0.0346487007746655,0.113590928122921,0.0239812153726667,0.000967164942590093
0.0593656912384508,-0.0197885637461503,-0.0197885637461503,0.104092173816018,-0.034697391272006,-0.034697391272006,0.11398997836773,0.0240655069119083,0.000970565705327944
0.0595740214900232,-0.0198580071633411,-0.0198580071633411,0.104238044246109,-0.0347460147487031,-0.0347460147487031,0.114389584253143,0.024149916288324,0.000973971235707779
0.059782643281394,-0.0199275477604646,-0.0199275477604646,0.104383713614271,-0.034794571204757,-0.034794571204757,0.114789744974253,0.0242344433355115,0.000977381527120043
0.059991556210439,-0.0199971854034797,-0.0199971854034797,0.104529181920503,-0.0348430606401676,-0.0348430606401676,0.115190459726032,0.0243190878870558,0.000980796572955052
0.0602007598750347,-0.0200669199583449,-0.0200669199583449,0.104674449164805,-0.0348914830549349,-0.0348914830549349,0.115591727703333,0.0244038497765298,0.000984216366602996
0.060410253873057,-0.020136751291019,-0.020136751291019,0.104819515347177,-0.034939838449059,-0.034939838449059,0.115993548100889,0.0244887288374936,0.000987640901453932
